Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C72","100nF","C_0603_1608Metric",216.3000,-111.5500,0.0000,top
tom
"C2","100nF","C_0603_1608Metric",130.6830,-72.4916,-135.0000,bottom
"C3","10nF","C_0603_1608Metric",125.8570,-72.0090,45.0000,bottom
"C4","100nF","C_0603_1608Metric",145.2118,-94.5134,-45.0000,bottom
"C5","100nF","C_0603_1608Metric",153.2382,-106.3752,45.0000,bottom
"C6","10nF","C_0603_1608Metric",143.9818,-95.7472,-45.0000,bottom
"C7","10nF","C_0603_1608Metric",154.2180,-104.0530,-45.0000,bottom
"C8","100nF","C_0603_1608Metric",137.6000,-87.5000,-45.0000,bottom
"C9","100nF","C_0603_1608Metric",148.0058,-98.3488,45.0000,bottom
"C10","10nF","C_0603_1608Metric",135.4474,-81.5994,-45.0000,bottom
"C11","10nF","C_0603_1608Metric",134.3914,-82.6516,-45.0000,bottom
"C12","10nF","C_0603_1608Metric",130.8852,-84.3948,-45.0000,bottom
"C13","10nF","C_0603_1608Metric",129.7422,-85.4108,-45.0000,bottom
"C14","10nF","C_0603_1608Metric",140.5890,-102.3620,45.0000,bottom
"C15","10nF","C_0603_1608Metric",147.6502,-109.6010,45.0000,bottom
"C16","10nF","C_0603_1608Metric",130.3000,-92.2000,45.0000,bottom
"C17","10nF","C_0603_1608Metric",137.5410,-99.5934,45.0000,bottom
"C18","100nF","C_0603_1608Metric",131.4579,-96.9458,45.0000,bottom
"C19","100nF","C_0603_1608Metric",132.7000,-98.4000,45.0000,bottom
"C20","100nF","C_0603_1608Metric",141.5000,-107.2000,45.0000,bottom
"C21","100nF","C_0603_1608Metric",142.8750,-108.7120,45.0000,bottom
"C22","10nF","C_0603_1608Metric",125.9615,-105.7741,-45.0000,bottom
"C23","10nF","C_0603_1608Metric",134.4929,-114.1429,-45.0000,bottom
"C24","100nF","C_0603_1608Metric",133.0179,-115.5929,-45.0000,bottom
"C25","100nF","C_0603_1608Metric",125.9840,-113.5126,-135.0000,bottom
"C26","10uF/16","C_0805_2012Metric",139.7000,-121.6660,-45.0000,bottom
"C27","100nF","C_0603_1608Metric",141.2000,-120.1420,-45.0000,bottom
"C28","100pF","C_0805_2012Metric",127.1016,-47.7774,180.0000,bottom
"C29","100pF","C_0805_2012Metric",137.5156,-47.8028,180.0000,bottom
"C30","100pF","C_0805_2012Metric",192.4050,-100.1370,90.0000,bottom
"C31","100pF","C_0805_2012Metric",192.3034,-110.3376,90.0000,bottom
"C32","33pF","C_0603_1608Metric",133.1976,-50.4190,45.0000,bottom
"C33","33pF","C_0603_1608Metric",188.4680,-106.8578,-135.0000,bottom
"C34","39pF","C_0603_1608Metric",136.8552,-54.1274,45.0000,bottom
"C35","39pF","C_0603_1608Metric",185.3946,-103.9876,-135.0000,bottom
"C36","100pF","C_0603_1608Metric",139.4206,-58.4962,135.0000,bottom
"C37","100pF","C_0603_1608Metric",141.1224,-56.7436,-45.0000,bottom
"C38","100pF","C_0603_1608Metric",183.0832,-99.7204,-45.0000,bottom
"C39","100pF","C_0603_1608Metric",181.1782,-101.6762,135.0000,bottom
"C40","10nF","C_0603_1608Metric",168.0972,-92.9640,135.0000,bottom
"C41","10nF","C_0603_1608Metric",146.1000,-72.5000,135.0000,bottom
"C42","100pF","C_0603_1608Metric",175.8188,-91.5924,-45.0000,bottom
"C43","100pF","C_0603_1608Metric",173.0248,-94.0308,-45.0000,bottom
"C44","10nF","C_0603_1608Metric",156.6526,-61.5296,-45.0000,bottom
"C45","100pF","C_0603_1608Metric",146.0500,-67.3100,135.0000,bottom
"C46","100pF","C_0603_1608Metric",149.4790,-63.8810,135.0000,bottom
"C47","10nF","C_0603_1608Metric",178.3696,-83.5260,-45.0000,bottom
"C48","18pF","C_0603_1608Metric",172.0596,-88.9000,45.0000,bottom
"C49","18pF","C_0603_1608Metric",151.5000,-66.9000,-135.0000,bottom
"C50","18pF","C_0603_1608Metric",170.4086,-84.2518,45.0000,bottom
"C51","18pF","C_0603_1608Metric",156.8196,-70.1040,-135.0000,bottom
"C52","18pF","C_0603_1608Metric",163.9716,-85.4856,135.0000,bottom
"C53","18pF","C_0603_1608Metric",154.7000,-76.4000,135.0000,bottom
"C54","100pF","C_0603_1608Metric",156.7180,-87.8840,45.0000,bottom
"C55","100pF","C_0603_1608Metric",162.5854,-93.3450,45.0000,bottom
"C56","100pF","C_0603_1608Metric",146.5580,-77.3430,45.0000,bottom
"C57","100pF","C_0603_1608Metric",152.2984,-83.4136,45.0000,bottom
"C58","10nF","C_0603_1608Metric",142.3000,-76.0000,-135.0000,bottom
"C59","10nF","C_0603_1608Metric",164.1602,-97.4852,45.0000,bottom
"C60","10nF","C_0603_1608Metric",156.1846,-85.0392,45.0000,bottom
"C61","10nF","C_0603_1608Metric",154.8638,-83.7946,-135.0000,bottom
"C62","100pF","C_0603_1608Metric",141.6871,-85.1801,-135.0000,bottom
"C63","100pF","C_0603_1608Metric",144.5260,-88.1000,-135.0000,bottom
"C64","100pF","C_0603_1608Metric",151.8891,-95.3366,-135.0000,bottom
"C65","100pF","C_0603_1608Metric",154.7622,-98.1710,-135.0000,bottom
"C68","10uF/16","C_0805_2012Metric",168.7576,-106.5784,-135.0000,bottom
"C70","100nF","C_0603_1608Metric",169.9876,-107.8884,-135.0000,bottom
"C73","10uF/16","C_0805_2012Metric",211.7862,-102.0600,180.0000,bottom
"C74","100nF","C_0603_1608Metric",211.9862,-107.3000,180.0000,bottom
"C75","100nF","C_0603_1608Metric",175.4378,-111.0234,135.0000,bottom
"C76","10uF/16","C_0805_2012Metric",207.3762,-99.1100,180.0000,bottom
"C77","100nF","C_0603_1608Metric",211.9862,-104.7900,180.0000,bottom
"C78","10uF/16","C_0805_2012Metric",166.0004,-105.6018,-135.0000,bottom
"C79","10uF/16","C_0805_2012Metric",164.4396,-104.0892,-135.0000,bottom
"C80","47uF/16","TantalC_SizeC_Reflow",160.7204,-109.3324,-135.0000,bottom
"C84","47uF/6,3V","C_0805_2012Metric",156.5402,-107.0102,135.0000,bottom
"C86","100nF","C_0603_1608Metric",157.7448,-105.5986,135.0000,bottom
"C87","47uF/6,3V","C_0805_2012Metric",211.7862,-99.1100,180.0000,bottom
"C88","100nF","C_0603_1608Metric",207.5762,-101.8400,180.0000,bottom
"C89","100nF","C_0603_1608Metric",147.1422,-113.7920,45.0000,bottom
"C90","100nF","C_0603_1608Metric",147.3200,-116.9670,-45.0000,bottom
"C91","10uF/16","C_0805_2012Metric",144.9324,-118.8466,-90.0000,bottom
"D1","M4","D_SMA",124.3584,-130.3274,180.0000,bottom
"D2","BZV55C-3,6V","D_MiniMELF",171.9000,-117.3000,-135.0000,bottom
"D3","RED","LED_1206",222.3216,-103.6224,180.0000,bottom
"D4","RED","LED_1206",222.3216,-99.6324,180.0000,bottom
"D5","RED","LED_1206",140.7414,-113.9190,-135.0000,bottom
"L1","56nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",153.1000,-100.2000,135.0000,bottom
"L2","56nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",139.9000,-87.1000,-45.0000,bottom
"L3","56nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",149.9870,-97.0280,-45.0000,bottom
"L4","56nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",143.1000,-89.8906,135.0000,bottom
"L5","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",145.4150,-107.6452,135.0000,bottom
"L6","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",144.3482,-110.4646,45.0000,bottom
"L7","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",129.4000,-95.8000,45.0000,bottom
"L8","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",132.5000,-94.3000,-45.0000,bottom
"L9","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",142.5194,-104.6988,-45.0000,bottom
"L10","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",139.8524,-105.7148,45.0000,bottom
"L11","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",134.0000,-100.5000,45.0000,bottom
"L12","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",135.4074,-97.4852,135.0000,bottom
"L13","22nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",129.8000,-50.5000,-45.0000,bottom
"L14","22nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",133.9639,-47.8790,180.0000,bottom
"L15","22nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",192.4050,-103.7590,-90.0000,bottom
"L16","22nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",189.0776,-109.8804,135.0000,bottom
"L17","5.6nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",134.4422,-51.6382,45.0000,bottom
"L18","5.6nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",187.0710,-105.7402,-135.0000,bottom
"L19","39nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",133.9342,-55.1688,-45.0000,bottom
"L20","39nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",137.8204,-51.0000,-45.0000,bottom
"L21","39nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",188.3410,-102.5144,135.0000,bottom
"L22","39nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",183.9722,-106.9594,135.0000,bottom
"L23","4.7nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.0744,-55.4736,45.0000,bottom
"L24","4.7nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",184.0230,-102.7176,-135.0000,bottom
"L25","18nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",136.9060,-58.4200,-45.0000,bottom
"L26","18nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",141.0609,-54.2691,-45.0000,bottom
"L27","18nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",185.6486,-99.8728,135.0000,bottom
"L28","18nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",181.3306,-104.2416,135.0000,bottom
"L29","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",172.7454,-98.2472,-135.0000,bottom
"L30","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.9875,-96.8355,135.0000,bottom
"L31","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",144.0688,-69.6976,135.0000,bottom
"L32","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",142.7226,-67.0814,45.0000,bottom
"L33","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",179.7050,-91.1098,45.0000,bottom
"L34","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",179.8427,-87.2851,135.0000,bottom
"L35","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",153.0350,-60.4520,135.0000,bottom
"L36","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",149.7076,-60.0964,-135.0000,bottom
"L37","27nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",174.4726,-87.9348,135.0000,bottom
"L38","27nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",170.7642,-91.3638,-45.0000,bottom
"L39","27nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",148.5900,-67.4370,-45.0000,bottom
"L40","27nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",152.4000,-64.1000,135.0000,bottom
"L41","10nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",171.3992,-86.7410,-135.0000,bottom
"L42","10nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",153.2128,-67.8688,45.0000,bottom
"L43","82nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",173.1010,-83.5152,135.0000,bottom
"L44","82nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",168.6560,-87.7570,-45.0000,bottom
"L45","82nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",154.0000,-71.0000,-45.0000,bottom
"L46","82nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",156.9720,-66.8020,135.0000,bottom
"L47","10nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.6720,-82.6008,-135.0000,bottom
"L48","10nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",158.4000,-71.1000,45.0000,bottom
"L49","82nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",164.9222,-81.8388,-135.0000,bottom
"L50","82nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",166.0906,-83.2866,45.0000,bottom
"L51","82nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",155.7000,-73.7000,-135.0000,bottom
"L52","82nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",158.2000,-74.6000,45.0000,bottom
"L53","10nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",162.7525,-86.7557,-45.0000,bottom
"L54","10nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",152.8572,-77.1398,-45.0000,bottom
"L55","27nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",159.6136,-87.8332,-135.0000,bottom
"L56","27nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",162.4477,-90.3839,45.0000,bottom
"L57","27nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",149.3520,-77.3430,-135.0000,bottom
"L58","27nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",153.8224,-79.9846,45.0000,bottom
"L59","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",141.3000,-79.4000,-135.0000,bottom
"L60","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",140.2842,-82.4230,-45.0000,bottom
"L61","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",157.6000,-99.5000,-45.0000,bottom
"L62","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",160.6000,-98.7000,45.0000,bottom
"L63","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",150.2410,-88.3920,-135.0000,bottom
"L64","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",147.3454,-89.7636,135.0000,bottom
"L65","270nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",150.6220,-92.8370,135.0000,bottom
"L66","820nH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",151.6380,-89.7890,45.0000,bottom
"L69","BLM21PG331SN1D","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",138.4000,-117.9000,180.0000,bottom
"L72","BLM21PG331SN1D","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",159.8676,-103.9876,180.0000,bottom
"L73","BLM21PG331SN1D","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",223.0362,-107.0900,180.0000,bottom
"R1","100R","R_0603_1608Metric",128.5494,-73.7108,-45.0000,bottom
"R2","68R","R_0603_1608Metric",155.8290,-102.3112,-45.0000,bottom
"R3","68R","R_0603_1608Metric",138.3538,-84.3026,45.0000,bottom
"R4","68R","R_0603_1608Metric",146.8000,-97.2000,-135.0000,bottom
"R5","68R","R_0603_1608Metric",145.4000,-91.3000,45.0000,bottom
"R6","130R","R_0603_1608Metric",130.5314,-77.7248,135.0000,bottom
"R7","130R","R_0603_1608Metric",129.4638,-78.7908,135.0000,bottom
"R8","130R","R_0603_1608Metric",128.0922,-80.0608,135.0000,bottom
"R9","130R","R_0603_1608Metric",126.9238,-81.1276,135.0000,bottom
"R10","68R","R_0603_1608Metric",134.4168,-79.4512,-135.0000,bottom
"R11","68R","R_0603_1608Metric",127.7874,-83.6930,-135.0000,bottom
"R12","3R9","R_0603_1608Metric",142.9258,-93.5228,-135.0000,bottom
"R13","3R9","R_0603_1608Metric",152.0952,-105.2068,45.0000,bottom
"R14","68R","R_0603_1608Metric",132.2578,-81.6102,45.0000,bottom
"R15","68R","R_0603_1608Metric",130.1242,-81.5086,45.0000,bottom
"R16","0R","R_0603_1608Metric",145.4658,-111.8108,-135.0000,bottom
"R17","0R","R_0603_1608Metric",128.2000,-94.3000,-135.0000,bottom
"R18","0R","R_0603_1608Metric",138.4300,-104.6480,-135.0000,bottom
"R19","0R","R_0603_1608Metric",135.4328,-102.1000,-135.0000,bottom
"R20","100R","R_0603_1608Metric",128.9434,-99.4603,45.0000,bottom
"R21","100R","R_0603_1608Metric",130.3802,-100.8972,45.0000,bottom
"R22","100R","R_0603_1608Metric",139.1003,-109.6172,45.0000,bottom
"R23","100R","R_0603_1608Metric",140.5371,-111.0540,45.0000,bottom
"R24","49R9","R_0603_1608Metric",123.8422,-111.0904,45.0000,bottom
"R25","49R9","R_0603_1608Metric",125.0096,-112.2578,45.0000,bottom
"R26","49R9","R_0603_1608Metric",127.7037,-115.0237,45.0000,bottom
"R27","49R9","R_0603_1608Metric",128.8711,-116.1912,45.0000,bottom
"R28","3R","R_0603_1608Metric",167.1582,-94.1586,135.0000,bottom
"R29","3R","R_0603_1608Metric",147.3000,-71.3000,135.0000,bottom
"R30","3R","R_0603_1608Metric",177.2166,-84.7606,-45.0000,bottom
"R31","3R","R_0603_1608Metric",155.6004,-62.5856,-45.0000,bottom
"R32","3R","R_0603_1608Metric",143.6370,-77.0890,-135.0000,bottom
"R33","3R","R_0603_1608Metric",162.9410,-96.3930,45.0000,bottom
"R34","3R","R_0603_1608Metric",152.6000,-86.1000,45.0000,bottom
"R35","3R","R_0603_1608Metric",153.9000,-87.4000,-135.0000,bottom
"R36","24k","R_0805_2012Metric",167.5000,-117.5000,-45.0000,bottom
"R42","10k","R_0603_1608Metric",174.4218,-106.5022,135.0000,bottom
"R43","73k2","R_0603_1608Metric",172.2120,-104.2670,-45.0000,bottom
"R44","180k","R_0603_1608Metric",217.4462,-89.4400,180.0000,bottom
"R45","25k","R_0603_1608Metric",213.4362,-89.4400,180.0000,bottom
"R47","240R","R_0603_1608Metric",144.0688,-114.0460,180.0000,bottom
"TH1","Thermistor, NCP21XV103J03RA","R_0805_2012Metric",140.5000,-98.4000,135.0000,bottom
"U1","Si53322","QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm_ThermalVias",125.7481,-76.4215,-45.0000,bottom
"U2","AD8343","TSSOP-14_4.4x5mm_P0.65mm",138.6421,-92.6353,-135.0000,bottom
"U3","AD8343","TSSOP-14_4.4x5mm_P0.65mm",148.7990,-102.7922,-135.0000,bottom
"U9","LTC3601","QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm_ThermalVias",216.6162,-100.2600,180.0000,bottom
"U10","TPS563249","SOT-23-6",172.1166,-109.3542,45.0000,bottom
"U11","LTC3601","QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm_ThermalVias",216.6162,-105.5100,180.0000,bottom
"U12","NCP1117ST33","SOT-223-3_TabPin2",153.1561,-114.2433,45.0000,bottom
